2025-06-23 12:01:49 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 351 期）：GitHub Issues（几乎）是最好的笔记应用... (分数: 0.85)
2025-06-23 12:01:52 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 350 期）：Java 三十周年... (分数: 0.85)
2025-06-23 12:01:56 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 349 期）：神经网络算法的发明者... (分数: 0.85)
2025-06-23 12:02:01 | INFO | background_tasks:ai_score_articles:159 - 文章AI评分成功: 科技爱好者周刊（第 348 期）：李飞飞，从移民到 AI 明星... (分数: 0.85)
2025-06-23 12:02:02 | INFO | background_tasks:ai_score_articles:170 - 完成AI评分 6 篇文章
2025-06-23 12:02:02 | INFO | background_tasks:run_full_update_cycle:285 - 3. 开始向量化高质量文章...
2025-06-23 12:02:02 | INFO | background_tasks:vectorize_high_quality_articles:357 - 开始向量化 6 篇高质量文章（评分≥0.2）
2025-06-23 12:02:52 | INFO | background_tasks:vectorize_high_quality_articles:401 - 完成向量化 6 篇高质量文章
2025-06-23 12:02:52 | INFO | background_tasks:run_full_update_cycle:289 - 4. 开始计算推荐分数...
2025-06-23 12:02:52 | INFO | background_tasks:calculate_final_scores_and_enqueue:178 - 用户意图向量不存在，正在基于AI人设生成初始向量...
2025-06-23 12:02:55 | INFO | background_tasks:generate_initial_user_vector:242 - 基于AI人设生成了初始用户意图向量
2025-06-23 12:02:55 | INFO | background_tasks:calculate_final_scores_and_enqueue:202 - 开始计算 6 篇文章的推荐分数
2025-06-23 12:02:55 | INFO | background_tasks:calculate_final_scores_and_enqueue:234 - 完成推荐计算，入队 6 篇文章
2025-06-23 12:02:55 | INFO | background_tasks:run_full_update_cycle:294 - 数据库统计: {'total_sources': 1, 'total_articles': 6, 'vectorized_articles': 6, 'scored_articles': 6, 'interacted_articles': 0, 'unread_feed': 6, 'has_user_profile': True}
2025-06-23 12:02:55 | INFO | background_tasks:run_full_update_cycle:296 - 本次任务完成 - 新文章: 6, 评分: 6, 向量化: 6, 入队: 6
2025-06-23 12:02:55 | INFO | background_tasks:run_full_update_cycle:303 - === 后台任务周期完成 2025-06-23 12:02:55.668126 ===
2025-06-23 12:07:42 | INFO | background_tasks:stop_scheduler:336 - 后台任务调度器已停止
2025-06-23 12:08:19 | INFO | __main__:main:36 - 启动 PersonaFlow API 服务...
2025-06-23 12:08:19 | INFO | __main__:startup_checks:15 - 正在进行启动前检查...
2025-06-23 12:08:19 | INFO | __main__:startup_checks:26 - 数据库连接成功，统计信息: {'total_sources': 1, 'total_articles': 0, 'vectorized_articles': 0, 'scored_articles': 0, 'interacted_articles': 0, 'unread_feed': 0, 'has_user_profile': False}
2025-06-23 12:08:19 | INFO | __main__:startup_checks:31 - 启动前检查完成
2025-06-23 12:08:19 | INFO | __main__:main:43 - API 文档地址: http://0.0.0.0:8000/docs
2025-06-23 12:08:19 | INFO | __main__:main:44 - ReDoc 文档地址: http://0.0.0.0:8000/redoc
